,Tweet_id,Retweet_count,Favorite_count,Jpg_url,img_num,p1_conf,p2_conf,p3_conf,p1_dog,p2_dog,p3_dog,Types_dog,Dog,Timestamp,Text,Expanded_urls,Rating_numerator,Rating_denominator,Name,Name_type,Type
2915,6.703857111163617e+17,,,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1.0,0.178027,0.105969,0.0787197,True,True,True,p3,beagle,,,,,,,,
256,6.70403879788544e+17,,,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1.0,0.8022229999999999,0.172557,0.0071628,True,True,True,p1,pug,,,,,,,,
257,6.704113706980229e+17,,,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1.0,0.584397,0.0642008,0.0608677,True,True,True,p1,Maltese_dog,,,,,,,,
258,6.704270025544663e+17,,,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1.0,0.952258,0.0388716,0.00322644,False,True,True,p1,seat_belt,,,,,,,,
1589,6.704282805630853e+17,,,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1.0,0.335269,0.30585,0.0633253,True,True,True,p2,golden_retriever,,,,,,,,
260,6.704341279387197e+17,,,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1.0,0.91914,0.027351,0.0200809,False,True,True,p1,jack-o'-lantern,,,,,,,,
2921,6.704423378736005e+17,,,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1.0,0.403552,0.256302,0.187315,True,True,True,p3,Irish_terrier,,,,,,,,
2922,6.704528558710374e+17,,,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1.0,0.188174,0.123584,0.08037949999999999,False,False,True,p3,malamute,,,,,,,,
263,6.706760920978104e+17,,,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1.0,0.6761020000000001,0.0408256,0.0395333,True,True,True,p1,Dandie_Dinmont,,,,,,,,
2924,6.706796301442744e+17,,,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1.0,0.34273400000000004,0.229065,0.104029,True,True,True,p3,Chihuahua,,,,,,,,
265,6.706916279843594e+17,,,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1.0,0.07112439999999999,0.06839780000000001,0.06696389999999999,True,False,True,p1,Shetland_sheepdog,,,,,,,,
1596,6.707046887073014e+17,,,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1.0,0.419838,0.351876,0.0510937,True,True,True,p2,cairn,,,,,,,,
1597,6.707173386652262e+17,,,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1.0,0.368161,0.350973,0.114902,True,True,True,p2,Pekinese,,,,,,,,
1600,6.70755717859713e+17,,,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1.0,0.994065,0.00182748,0.00182131,True,True,True,p2,Norwegian_elkhound,,,,,,,,
1601,6.707780584969748e+17,,,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1.0,0.776612,0.112032,0.0390514,True,True,True,p2,Brabancon_griffon,,,,,,,,
272,6.707824291211346e+17,,,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1.0,0.952963,0.0365747,0.0019774000000000003,True,True,True,p1,Chihuahua,,,,,,,,
1603,6.707861900319212e+17,,,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1.0,0.7771239999999999,0.12743800000000002,0.0240066,False,True,True,p2,Pembroke,,,,,,,,
274,6.707893972106158e+17,,,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1.0,0.295966,0.143527,0.138992,True,True,True,p1,beagle,,,,,,,,
2935,6.70792680469889e+17,,,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1.0,0.882426,0.031355,0.025743400000000003,False,True,True,p3,miniature_poodle,,,,,,,,
1606,6.707973046983762e+17,,,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1.0,0.472197,0.090938,0.06436599999999999,True,True,True,p2,beagle,,,,,,,,
1607,6.708035624574075e+17,,,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1.0,0.34410100000000005,0.210282,0.196279,True,True,True,p2,Ibizan_hound,,,,,,,,
278,6.708046017052426e+17,,,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1.0,0.86856,0.0901292,0.0217221,True,True,True,p1,Pomeranian,,,,,,,,
1609,6.708077191510671e+17,,,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1.0,0.958035,0.0138922,0.00460114,True,True,True,p2,Sealyham_terrier,,,,,,,,
2940,6.70811965569282e+17,,,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1.0,0.99409,0.00397268,0.00140619,True,True,True,p3,beagle,,,,,,,,
1599,6.70815497391358e+17,,,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1.0,0.919714,0.0734302,0.000905679,True,True,True,p2,Staffordshire_bullterrier,,,,,,,,
1598,6.708237641967411e+17,,,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1.0,0.947453,0.017000599999999998,0.0154321,True,True,True,p2,German_short-haired_pointer,,,,,,,,
281,6.708338128599327e+17,,,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1.0,0.609853,0.265442,0.027460400000000003,True,False,True,p1,Pekinese,,,,,,,,
2998,6.709959695054356e+17,,,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1.0,0.8662209999999999,0.06119400000000001,0.0242845,True,True,True,p3,Rhodesian_ridgeback,,,,,,,,
1747,6.711090162197258e+17,,,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1.0,0.855959,0.0367231,0.0292578,True,True,True,p2,beagle,,,,,,,,
418,6.711340629045043e+17,,,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1.0,0.18038,0.180194,0.173656,True,True,True,p1,Shih-Tzu,,,,,,,,
419,6.711386945821655e+17,,,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1.0,0.587342,0.268952,0.0905275,True,True,True,p1,Samoyed,,,,,,,,
3080,6.711470859919606e+17,,,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1.0,0.4672020000000001,0.440122,0.0586901,True,True,True,p3,silky_terrier,,,,,,,,
421,6.711513240425595e+17,,,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1.0,0.781201,0.0612065,0.0488557,True,True,True,p1,Rottweiler,,,,,,,,
422,6.711545720444682e+17,,,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1.0,0.495047,0.350188,0.1424,True,True,True,p1,Labrador_retriever,,,,,,,,
1753,6.711632685814989e+17,,,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1.0,0.733025,0.119377,0.0269829,False,False,True,p2,plow,,,,,,,,
424,6.711825477752996e+17,,,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1.0,0.331179,0.218601,0.18252,True,True,True,p1,Rottweiler,,,,,,,,
3085,6.711861629339853e+17,,,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1.0,0.319106,0.16913399999999998,0.125815,True,True,True,p3,toy_terrier,,,,,,,,
1756,6.713558573435249e+17,,,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1.0,0.313811,0.16558499999999998,0.0560941,True,True,True,p2,toy_poodle,,,,,,,,
1757,6.713578430109082e+17,,,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1.0,0.831757,0.043305800000000005,0.036773,True,True,True,p2,toy_terrier,,,,,,,,
429,6.714850578073518e+17,,,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1.0,0.627901,0.27642100000000003,0.0578735,True,True,True,p1,Samoyed,,,,,,,,
431,6.715046054911099e+17,,,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1.0,0.259115,0.177669,0.0717125,True,False,True,p1,toy_poodle,,,,,,,,
1758,6.715185982890598e+17,,,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1.0,0.428275,0.111472,0.105016,True,True,True,p2,wire-haired_fox_terrier,,,,,,,,
3090,6.715287616496886e+17,,,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1.0,0.782626,0.109678,0.0521102,True,True,True,p3,Gordon_setter,,,,,,,,
1762,6.715365430105702e+17,,,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1.0,0.537652,0.220617,0.06829650000000001,True,True,True,p2,bull_mastiff,,,,,,,,
1763,6.715429856292413e+17,,,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1.0,0.980339,0.006693000000000001,0.00615701,True,True,True,p2,collie,,,,,,,,
434,6.715610021362811e+17,,,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1.0,0.4693729999999999,0.270893,0.15323299999999998,True,True,True,p1,Gordon_setter,,,,,,,,
1765,6.717682814019584e+17,,,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2.0,0.500373,0.112796,0.0628927,True,True,True,p2,French_bulldog,,,,,,,,
1766,6.718663421826376e+17,,,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1.0,0.8756139999999999,0.0321822,0.017232499999999998,True,True,True,p2,Chihuahua,,,,,,,,
437,6.720680903189873e+17,,,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1.0,0.8633850000000001,0.125746,0.00297246,True,False,True,p1,pug,,,,,,,,
439,6.720951864917115e+17,,,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1.0,0.794087,0.140796,0.0446811,True,True,True,p1,pug,,,,,,,,
438,6.72160042234327e+17,,,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1.0,0.561027,0.222114,0.0654556,True,True,True,p1,pug,,,,,,,,
441,6.721696859919933e+17,,,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1.0,0.991011,0.00403213,0.00127564,True,True,True,p1,cocker_spaniel,,,,,,,,
440,6.722227920756204e+17,,,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1.0,0.958178,0.00911731,0.00773105,True,True,True,p1,beagle,,,,,,,,
3102,6.722392792974541e+17,,,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1.0,0.332536,0.258124,0.120873,True,True,True,p3,bull_mastiff,,,,,,,,
443,6.722452538779689e+17,,,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,1.0,0.7189439999999999,0.178546,0.0371031,True,False,True,p1,Chihuahua,,,,,,,,
3104,6.722480132937523e+17,,,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1.0,0.413173,0.335616,0.0279523,True,True,True,p3,toy_poodle,,,,,,,,
1775,6.722541776707297e+17,,,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1.0,0.979487,0.0168504,0.00161754,True,True,True,p2,French_bulldog,,,,,,,,
1776,6.722642517891768e+17,,,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,1.0,0.6098600000000001,0.0681337,0.0592273,True,False,True,p2,teddy,,,,,,,,
447,6.722675709181297e+17,,,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,1.0,0.716932,0.0512335,0.0443809,True,True,True,p1,Irish_terrier,,,,,,,,
1778,6.724660750454661e+17,,,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,1.0,0.150424,0.0886053,0.0720143,True,True,True,p2,toy_poodle,,,,,,,,
1779,6.724813169197343e+17,,,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1.0,0.599454,0.106227,0.0944649,True,True,True,p2,collie,,,,,,,,
3110,6.72482722825261e+17,,,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,1.0,0.5861729999999999,0.20662,0.06065269999999999,True,True,True,p3,Great_Pyrenees,,,,,,,,
3111,6.724885223145677e+17,,,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1.0,0.605358,0.108382,0.0777977,True,True,True,p3,Appenzeller,,,,,,,,
1782,6.72523490734551e+17,,,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1.0,0.5659810000000001,0.0812117,0.06159600000000001,True,True,True,p2,chow,,,,,,,,
1783,6.725917622428058e+17,,,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,1.0,0.777659,0.112517,0.0383509,True,True,True,p2,Great_Pyrenees,,,,,,,,
3114,6.725949787413545e+17,,,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1.0,0.755945,0.0823368,0.0270366,True,True,True,p3,Afghan_hound,,,,,,,,
455,6.726223278012334e+17,,,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,1.0,0.952773,0.010835,0.00878601,True,True,True,p1,golden_retriever,,,,,,,,
3116,6.72640509974827e+17,,,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1.0,0.420155,0.26603000000000004,0.0425145,True,True,True,p3,Labrador_retriever,,,,,,,,
463,6.728776154395935e+17,,,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1.0,0.412362,0.0680661,0.0450712,True,True,True,p1,Chihuahua,,,,,,,,
1795,6.729645613272351e+17,,,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1.0,0.292343,0.17336400000000002,0.0455071,True,True,True,p2,pug,,,,,,,,
466,6.729680259062825e+17,,,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1.0,0.678046,0.160273,0.06564869999999999,True,True,True,p1,toy_poodle,,,,,,,,
1797,6.729751314683003e+17,,,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1.0,0.8364209999999999,0.044667800000000014,0.0365705,True,True,True,p2,Brabancon_griffon,,,,,,,,
1798,6.72980819271635e+17,,,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,1.0,0.232754,0.219461,0.112397,False,True,True,p2,basset,,,,,,,,
469,6.729887868051128e+17,,,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1.0,0.8366319999999999,0.07389960000000001,0.0381601,True,True,True,p1,Lakeland_terrier,,,,,,,,
1794,6.729952673193288e+17,,,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1.0,0.7195590000000001,0.166927,0.101354,True,True,True,p2,boxer,,,,,,,,
1800,6.732130397437952e+17,,,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1.0,0.8880819999999999,0.0477274,0.041398,True,True,True,p2,groenendael,,,,,,,,
1801,6.732407980754493e+17,,,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,1.0,0.443004,0.114162,0.0946386,True,False,True,p2,brown_bear,,,,,,,,
3132,6.732709682955346e+17,,,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1.0,0.610453,0.16681500000000002,0.13201500000000002,True,True,True,p3,Old_English_sheepdog,,,,,,,,
3136,6.732952685536051e+17,,,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1.0,0.889241,0.06468330000000001,0.0126126,True,True,True,p3,Great_Pyrenees,,,,,,,,
3137,6.733179862965862e+17,,,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2.0,0.384099,0.0799232,0.0685941,True,True,True,p3,Rottweiler,,,,,,,,
478,6.733423084153487e+17,,,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,1.0,0.981017,0.013559200000000002,0.00065218,False,True,True,p1,ski_mask,,,,,,,,
3139,6.733432170106798e+17,,,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,1.0,0.541408,0.156891,0.0695558,True,True,True,p3,miniature_pinscher,,,,,,,,
3133,6.733501989371535e+17,,,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,1.0,0.11918800000000003,0.104014,0.093944,True,False,True,p3,Maltese_dog,,,,,,,,
3134,6.733521249992745e+17,,,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,1.0,0.672808,0.275885,0.022255,True,True,True,p3,kuvasz,,,,,,,,
1805,6.73355879178195e+17,,,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,1.0,0.5292479999999999,0.168296,0.100452,True,True,True,p2,miniature_pinscher,,,,,,,,
480,6.73359818736984e+17,,,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,1.0,0.6965680000000001,0.104046,0.034832499999999995,True,True,True,p1,English_setter,,,,,,,,
1811,6.735809260944589e+17,,,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,1.0,0.985062,0.00641784,0.00353259,True,True,True,p2,basset,,,,,,,,
482,6.735831295594988e+17,,,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,1.0,0.153271,0.113946,0.110718,False,True,True,p1,Arctic_fox,,,,,,,,
1816,6.736562620564193e+17,,,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1.0,0.700625,0.0946977,0.0575594,True,True,True,p2,Rhodesian_ridgeback,,,,,,,,
3147,6.736626771227197e+17,,,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1.0,0.95767,0.0124127,0.00568913,True,True,True,p3,golden_retriever,,,,,,,,
1819,6.7368019816081e+17,,,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,1.0,0.989853,0.00334375,0.00280172,True,False,True,p2,Arctic_fox,,,,,,,,
490,6.736887527374029e+17,,,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1.0,0.340806,0.234898,0.203495,True,True,True,p1,soft-coated_wheaten_terrier,,,,,,,,
1814,6.737056793376932e+17,,,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1.0,0.165383,0.116977,0.06389890000000001,True,True,True,p2,Lhasa,,,,,,,,
485,6.737070600900526e+17,,,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1.0,0.935771,0.022561,0.00884665,True,True,True,p1,German_short-haired_pointer,,,,,,,,
1813,6.737086112359219e+17,,,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1.0,0.936333,0.0242109,0.00943485,True,True,True,p2,cocker_spaniel,,,,,,,,
3148,6.737099928312627e+17,,,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,1.0,0.330171,0.18158,0.178227,True,False,True,p3,kelpie,,,,,,,,
3151,6.737114757358387e+17,,,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1.0,0.607401,0.143836,0.063907,True,True,True,p3,Sealyham_terrier,,,,,,,,
1823,6.738878679077396e+17,,,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2.0,0.216767,0.190958,0.16328800000000002,True,True,True,p2,Chihuahua,,,,,,,,
3152,6.739194376119091e+17,,,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,1.0,0.172079,0.115984,0.052175,False,True,True,p3,miniature_pinscher,,,,,,,,
1824,6.739569143891927e+17,,,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1.0,0.5861609999999999,0.0827437,0.0458777,True,True,True,p2,Brabancon_griffon,,,,,,,,
1826,6.740143849607455e+17,,,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1.0,0.74232,0.08493710000000003,0.06832089999999999,True,True,True,p2,Cardigan,,,,,,,,
1827,6.740193452117606e+17,,,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1.0,0.992732,0.0050429,0.00172478,True,True,True,p2,borzoi,,,,,,,,
498,6.740360861680108e+17,,,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1.0,0.685617,0.151936,0.0455311,True,True,True,p1,toy_poodle,,,,,,,,
3159,6.740382335887237e+17,,,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1.0,0.358459,0.206963,0.14823599999999998,True,True,True,p3,malamute,,,,,,,,
3160,6.74042553264685e+17,,,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1.0,0.927975,0.06894639999999999,0.00131575,True,True,True,p3,standard_poodle,,,,,,,,
1825,6.74053186244735e+17,,,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1.0,0.984725,0.00873039,0.00219477,True,True,True,p2,Pembroke,,,,,,,,
3161,6.740752856886149e+17,,,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1.0,0.305392,0.250014,0.188668,True,True,True,p3,Lakeland_terrier,,,,,,,,
505,6.742551688258806e+17,,,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1.0,0.615741,0.199544,0.179107,True,True,True,p1,Eskimo_dog,,,,,,,,
1833,6.742625809789379e+17,,,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1.0,0.519428,0.1215,0.114498,True,True,True,p2,boxer,,,,,,,,
1834,6.742691644423987e+17,,,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1.0,0.6229210000000001,0.0486585,0.0169655,True,True,True,p2,Norwegian_elkhound,,,,,,,,
1832,6.742714316105236e+17,,,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1.0,0.991454,0.00415023,0.00301913,True,True,True,p2,malinois,,,,,,,,
1837,6.743947827230147e+17,,,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1.0,0.134983,0.133247,0.109099,False,False,True,p2,mosquito_net,,,,,,,,
506,6.7441061910639e+17,,,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1.0,0.698207,0.0464745,0.0194268,False,False,True,p1,brown_bear,,,,,,,,
3168,6.744167508852736e+17,,,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1.0,0.28720100000000004,0.25092,0.141012,True,True,True,p3,whippet,,,,,,,,
1839,6.74447403907457e+17,,,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1.0,0.409909,0.244649,0.07481950000000001,True,True,True,p2,malinois,,,,,,,,
3170,6.744688808997888e+17,,,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2.0,0.52623,0.283647,0.0676654,True,True,True,p3,toy_poodle,,,,,,,,
511,6.746386159940895e+17,,,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1.0,0.846986,0.142014,0.00260504,True,True,True,p1,Pomeranian,,,,,,,,
1842,6.746463920449413e+17,,,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1.0,0.837448,0.0861665,0.016052200000000003,True,True,True,p2,groenendael,,,,,,,,
1843,6.74670581682434e+17,,,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1.0,0.180079,0.178033,0.07796610000000001,True,True,True,p2,Eskimo_dog,,,,,,,,
1726,6.747371309130711e+17,,,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1.0,0.948537,0.0143099,0.00812024,True,True,True,p2,schipperke,,,,,,,,
3057,6.747399531344036e+17,,,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1.0,0.17591500000000002,0.0965343,0.0641447,True,False,True,p3,toy_poodle,,,,,,,,
1728,6.74743008475091e+17,,,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1.0,0.583054,0.0659904,0.0652362,True,True,True,p2,Shetland_sheepdog,,,,,,,,
399,6.747522332008202e+17,,,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2.0,0.665516,0.17336600000000002,0.134783,True,True,True,p1,vizsla,,,,,,,,
395,6.747648173879009e+17,,,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2.0,0.634695,0.30985300000000005,0.019641,True,False,True,p1,Samoyed,,,,,,,,
3060,6.74788554665513e+17,,,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1.0,0.349561,0.154711,0.134229,True,True,True,p3,Maltese_dog,,,,,,,,
1731,6.747904881851679e+17,,,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1.0,0.8019029999999999,0.193575,0.00119305,True,True,True,p2,Chesapeake_Bay_retriever,,,,,,,,
3062,6.747933991411466e+17,,,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,1.0,0.119693,0.0727627,0.0637859,True,True,True,p3,miniature_schnauzer,,,,,,,,
2660,6.748054134985277e+17,,,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1.0,0.594467,0.389994,0.00709611,True,True,True,p3,Welsh_springer_spaniel,,,,,,,,
3063,6.749998076819087e+17,,,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,1.0,0.591829,0.204544,0.07860189999999999,True,True,True,p3,black-and-tan_coonhound,,,,,,,,
3064,6.750031285682913e+17,,,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1.0,0.655279,0.104164,0.0528177,True,True,True,p3,Cardigan,,,,,,,,
406,6.750063122882683e+17,,,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1.0,0.654697,0.043388800000000005,0.0428476,True,False,True,p1,boxer,,,,,,,,
405,6.750472986746634e+17,,,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1.0,0.978007,0.00712124,0.00639783,True,True,True,p1,Samoyed,,,,,,,,
3067,6.751092924758303e+17,,,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1.0,0.989519,0.00525767,0.00144283,True,True,True,p3,German_short-haired_pointer,,,,,,,,
3068,6.751116880945275e+17,,,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1.0,0.631501,0.101927,0.0626498,True,True,True,p3,Chesapeake_Bay_retriever,,,,,,,,
3069,6.751454769545667e+17,,,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1.0,0.458746,0.235504,0.116864,True,True,True,p3,Staffordshire_bullterrier,,,,,,,,
410,6.75146535592706e+17,,,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1.0,0.28844699999999995,0.229944,0.190407,False,True,True,p1,dingo,,,,,,,,
1741,6.751471058083062e+17,,,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1.0,0.949215,0.016765400000000003,0.0106373,True,True,True,p2,Labrador_retriever,,,,,,,,
412,6.751494091020124e+17,,,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1.0,0.999876,5.86749e-05,2.87785e-05,True,True,True,p1,chow,,,,,,,,
1743,6.753340601563013e+17,,,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2.0,0.773135,0.11681,0.0390362,True,True,True,p2,Cardigan,,,,,,,,
3074,6.75349384339542e+17,,,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,3.0,0.866367,0.122079,0.00401972,True,True,True,p3,Irish_wolfhound,,,,,,,,
3075,6.753626097392067e+17,,,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1.0,0.479008,0.218289,0.13991099999999998,True,False,True,p3,kuvasz,,,,,,,,
1746,6.753722404484547e+17,,,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1.0,0.4163850000000001,0.102933,0.0872995,True,True,True,p2,West_Highland_white_terrier,,,,,,,,
1724,6.754327465174262e+17,,,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1.0,0.986548,0.00886185,0.000693528,True,True,True,p2,golden_retriever,,,,,,,,
459,6.754899716172964e+17,,,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1.0,0.139613,0.118647,0.0939522,True,False,True,p1,West_Highland_white_terrier,,,,,,,,
